post_id,factory_id,factory_name,message,status_data,priority,created_at
1,factory_001,ê³µì¥ 1,ğŸ­ ìƒˆë¡œìš´ íŒ©í† ë¦¬ 'ê³µì¥ 1'ê°€ ì„œìš¸ì— ì„¤ë¦½ë˜ì—ˆìŠµë‹ˆë‹¤!,,normal,2025-08-18 09:21:07
2,factory_001,ê³µì¥ 1,"âœ… ê³µì¥ 1 ì •ìƒ ìš´ì˜ ì¤‘ (ì˜¨ë„: 182.1Â°C, ì••ë ¥: 145.4bar)","{""timestamp"": ""2025-08-18 09:25:36.333650"", ""factory_name"": ""\uacf5\uc7a5 1"", ""temperature"": 182.11, ""pressure"": 145.38, ""rpm"": 49.51, ""product_count"": 95.65, ""status"": ""normal""}",normal,2025-08-18 09:25:36
3,factory_001,ê³µì¥ 1,âš™ï¸ ê³µì¥ 1 ì†ë„ ë¬¸ì œ ë°œìƒ! í˜„ì¬ RPM: 26.6,"{""timestamp"": ""2025-08-18 09:26:46.082786"", ""factory_name"": ""\uacf5\uc7a5 1"", ""temperature"": 182.11, ""pressure"": 145.38, ""rpm"": 26.61, ""product_count"": 95.65, ""status"": ""rpm_issue""}",high,2025-08-18 09:26:46
4,factory_001,ê³µì¥ 1,"âœ… ê³µì¥ 1 ì •ìƒ ìš´ì˜ ì¤‘ (ì˜¨ë„: 185.0Â°C, ì••ë ¥: 153.6bar)","{""timestamp"": ""2025-08-18 09:31:28.606194"", ""factory_name"": ""\uacf5\uc7a5 1"", ""temperature"": 184.97, ""pressure"": 153.64, ""rpm"": 51.77, ""product_count"": 103.25, ""status"": ""normal""}",normal,2025-08-18 09:31:28
5,factory_001,ê³µì¥ 1,"âœ… ê³µì¥ 1 ì •ìƒ ìš´ì˜ ì¤‘ (ì˜¨ë„: 178.9Â°C, ì••ë ¥: 149.5bar)","{""timestamp"": ""2025-08-18 10:11:03.090298"", ""factory_name"": ""\uacf5\uc7a5 1"", ""temperature"": 178.9, ""pressure"": 149.5, ""rpm"": 49.35, ""product_count"": 100.45, ""status"": ""normal""}",normal,2025-08-18 10:11:03
6,factory_001,ê³µì¥ 1,âš ï¸ ê³µì¥ 1 ì••ë ¥ ë¶€ì¡±! í˜„ì¬ ì••ë ¥: 122.7bar,"{""timestamp"": ""2025-08-18 10:11:06.788036"", ""factory_name"": ""\uacf5\uc7a5 1"", ""temperature"": 178.9, ""pressure"": 122.68, ""rpm"": 49.35, ""product_count"": 100.45, ""status"": ""low_pressure""}",high,2025-08-18 10:11:06
7,factory_001,ê³µì¥ 1,"âœ… ê³µì¥ 1 ì •ìƒ ìš´ì˜ ì¤‘ (ì˜¨ë„: 175.3Â°C, ì••ë ¥: 154.5bar)","{""timestamp"": ""2025-08-18 10:11:09.440973"", ""factory_name"": ""\uacf5\uc7a5 1"", ""temperature"": 175.32, ""pressure"": 154.49, ""rpm"": 49.28, ""product_count"": 98.68, ""status"": ""normal""}",normal,2025-08-18 10:11:09
8,factory_001,ê³µì¥ 1,âš™ï¸ ê³µì¥ 1 ì†ë„ ë¬¸ì œ ë°œìƒ! í˜„ì¬ RPM: 28.1,"{""timestamp"": ""2025-08-18 10:11:13.393157"", ""factory_name"": ""\uacf5\uc7a5 1"", ""temperature"": 175.32, ""pressure"": 154.49, ""rpm"": 28.15, ""product_count"": 98.68, ""status"": ""rpm_issue""}",high,2025-08-18 10:11:13
9,factory_002,ê³µì¥ 2,ğŸ­ ìƒˆë¡œìš´ íŒ©í† ë¦¬ 'ê³µì¥ 2'ê°€ ëŒ€êµ¬ì— ì„¤ë¦½ë˜ì—ˆìŠµë‹ˆë‹¤!,,normal,2025-08-18 10:17:03
10,factory_001,ê³µì¥ 1,"âœ… ê³µì¥ 1 ì •ìƒ ìš´ì˜ ì¤‘ (ì˜¨ë„: 184.3Â°C, ì••ë ¥: 145.3bar)","{""timestamp"": ""2025-08-18 10:17:38.439943"", ""factory_name"": ""\uacf5\uc7a5 1"", ""temperature"": 184.33, ""pressure"": 145.26, ""rpm"": 49.37, ""product_count"": 101.11, ""status"": ""normal""}",normal,2025-08-18 10:17:38
11,factory_002,ê³µì¥ 2,"âœ… ê³µì¥ 2 ì •ìƒ ìš´ì˜ ì¤‘ (ì˜¨ë„: 178.2Â°C, ì••ë ¥: 155.0bar)","{""timestamp"": ""2025-08-18 10:17:38.446628"", ""factory_name"": ""\uacf5\uc7a5 2"", ""temperature"": 178.25, ""pressure"": 154.99, ""rpm"": 51.83, ""product_count"": 101.6, ""status"": ""normal""}",normal,2025-08-18 10:17:38
