like_id,post_id,username,created_at
1,1,dog,2025-08-13 13:15:23
2,2,dog,2025-08-13 13:16:41
4,1,tiger,2025-08-13 13:16:53
5,2,tiger,2025-08-13 13:16:53
6,7,tiger,2025-08-13 13:35:18
7,6,tiger,2025-08-13 13:35:19
8,3,dog,2025-08-13 14:01:12
9,6,dog,2025-08-13 14:01:16
10,7,dog,2025-08-13 14:01:17
12,14,tiger,2025-08-14 11:08:50
13,13,tiger,2025-08-14 11:08:55
14,36,rat,2025-08-18 10:09:12
15,37,rat,2025-08-18 10:09:22
16,37,lion,2025-08-18 10:14:50
17,36,lion,2025-08-18 10:14:54
18,41,lion,2025-08-18 10:15:30
19,40,lion,2025-08-18 10:15:31
20,42,rat,2025-08-18 10:18:19
21,41,rat,2025-08-18 10:18:20
22,40,rat,2025-08-18 10:18:21
23,42,dog,2025-08-18 10:18:55
24,41,dog,2025-08-18 10:18:55
25,40,dog,2025-08-18 10:18:57
